11☆	スポーツ	sports	2	名	运动
11	やる	やる	0	他五	做，干
11	中華料理	ちゅうかりょうり	4	名	中国菜，中餐
11	大好き	だいすき	1	形动	非常喜欢
11	北京料理	ペキン　りょうり	4	专	北京菜
11	上海料理	しゃんはいりょうり	5	专	上海菜
11	四川料理	しせんりょうり	4	专	四川菜
11	酢豚	すぶた	1	名	古老肉
11	初め	はじめ	0	名，副	最初
11	辛い	からい	2	形	辣的
11☆	嫌い	きらい	0	形动	讨厌
11☆	音楽	おんがく	1	名	音乐
11	ジャズ                                	jazz	1	名	爵士乐
11☆	ロック(ロックンロールの略)	rock’n’roll	1	名	摇滚乐
11☆	クラスシック	classic	2、3	名，形动	古典的，古典作品，名著
11	皆	みな	0	代，副	全，都，全体
11	出来る	できる	2	自一	能，会，出产，做完
11	人気がある	にんきがある	　	组	受欢迎
11	クラスメート	クラスメート	1	名	同班同学
11	ピンポン	ピンポン	1	名	乒乓球
11☆	チャンネル	チャンネル	1	名	（无线电，电视）波道，频道
11	番組	ばんぐみ	4,0	名	（广播的）节目
11	内容	ないよう	0	名	内容
11	豊か	ゆたか	1	形动	丰富，富裕，充裕
11	陳	ちん	1	专	陈（姓氏）
11	張	ちょう	1	专	张（姓氏)
11☆	得意	とくい	2,0	名，形动	拿手，自鸣得意
11☆	苦手	にがて	3	形动	不擅长
11	以前	いぜん	1	名	以前
11	碁	ご	1	名	围棋
11☆	将棋	しょうぎ	0,1	名	（日本的）象棋
11	興味	きょうみ	1,3	名	兴趣，爱好
11	持つ	もつ	1	他五	拿，带，怀有，持有
11	最近	さいきん	0	名	最近、近来
11	鋤焼き	すきやき	0	名	日本式牛肉（鸡肉）火锅
11	納豆	なっとう	3	名	蒸后发酵的大豆
11	梅干し	うめぼし	0	名	腌的梅子
11	焼く	やく	0	他五	烤，烧，烧制
11☆	煮る	にる	0	他一	煮，炖
11	生	なま	1	名	生的
11	例えば	たとえば	2	副	例如，譬如
11	甘い	あまい	0	形	甜的，好说话，浅薄
11	塩辛い	しおからい	4	形	咸
11	最初	さいしょ	0	名，副	起初，开始
11	人間	にんげん	0	名	人，人类
11	心	こころ	2	名	心，气度，内心
11☆	伝える	つたえる	3	他一	告诉，传达，传给
11☆	スリラー	thriller	2	名	惊险
11	大学院生	だいがくいんせい	5	名	研究生
11	大学院	だいがくいん	4	名	大学研究生院
11☆	入学	にゅうがく	0	名，自サ	入学
11	分かる	わかる	2	自五	知道、明白
11☆	専門	せんもん	0	名	专业
11	中国史	ちゅうごくし	3	名	中国历史
11	小学生	しょうがくせい	3	名	小学生
11	車	くるま	0	名	汽车
11☆	運転	うんてん	0	名，他サ	驾驶
11☆	招待	しょうたい	1	名，他サ	招待、邀请
11	受ける	うける	2	他一	接受、遭受、受
11	引き受ける	ひきうける	4	他一	接受；承担
11	修士論文	しゅうしろんふん	4	名	硕士论文
11	書く	かく	1	他五	写
11	でも                                          	でも	1	接	可是，不过
11	将来	しょうらい	1	名	将来
11	研究	けんきゅう	0	名，他サ	研究
12	試験	しけん	2	名，他サ	考试，试验
12	問題	もんだい	0	名	题目，问题
12	聴解	ちょうかい	0	名	听解
12	文字	もじ	1	名	文字
12	語彙	ごい	1	名	词汇
12	読解	どっかい	0	名，自サ	读解
12	文法	ぶんぽう	0	名	语法
12	セクション	section	1	名	项目
12	大きな	おおきな	1	连体	大的
12	小さな	ちいさな	1	连体	小的
12☆	選択肢	せんたくし	4,3	名	选择分支
12☆	正しい	ただしい	3	形	正确的
12	答え	こたえ	2	名	回答
12☆	選ぶ	えらぶ	2	他五	选择
12	書き間違う	かきまちがう	5	他五	写错
12	書き直す	かきなおす	0	他五	重写
12	消しゴム	けしゴム	0,3	名	橡皮
12	消す	けす	0	他五	擦掉，抹掉，去掉，关（灯等）
12	開始	かいし	0	名，他サ	开始
12	ベル	bell	1	名	电铃
12	鳴る	なる	0	自五	响，鸣
12	このよう	このよう	3	形动	这样，如此
12	説明	せつめい	0	名，他サ	说明
12	厳しい	きびしい	3	形	严厉的，很甚的
12	一生懸命	いっしょうけんめい	5	名，副	拼命
12	頑張る	がんばる	3	自五	努力
12☆	予鈴	よれい	0	名	预备铃
12	席	せき	1,0	名	座位
12	問題用紙	もんだいようし	5	名	问题卷
12	解答用紙	かいとうようし	5	名	答卷
12☆	配る	くばる	2	他五	分发，分配
12	すぐ	すぐ	1	副	马上，距离很近
12	書き始める	かきはじめる	0	他一	开始写
12	始める	はじめる	5	他一	开始
12☆	注意事項	ちゅういじこう	4	名	注意事项
12	言う	いう	0	他五	说
12☆	名前	なまえ	0	名	名字
12	必ず	かならず	0	副	一定
12	鉛筆	えんぴつ	0	名	铅笔
12	使う	つかう	0	他五	用，使用
12	中	ちゅう	　	接尾	在…中，正在…中
12☆	カンニング	cunning	0	名▪自サ	作弊
12	資格	しかく	0	名	资格
12☆	取り消す	とりけす	0	他五	取消
12	質問	しつもん	0	名，自サ	提问
12	答える	こたえる	3	自一	回答
12	方	かた	　	接尾	表示方法
12	教える	おしえる	0	他一	教
12	全て	すべて	1	副	一切，全部
12	つける	つける	2	他一	划（圈），擦，涂，抹
12	解答欄	かいとうらん	3	名	回答栏
12	出す	だす	1	他五	交，拿出，提示
12	持ち帰る	もちかえる	0,3	他五	拿出、带回
12☆	採点	さいてん	0	名，他サ	打分、评分
12☆	ボールペン	ballpoint pen	0	名	圆珠笔
12	途中	とちゅう	0	名	中途
12☆	印刷	いんさつ	0	名，他サ	印刷
12	あげる	あげる	0	他一	举，扬，提高
12	メモを取る	メモをとる	　	组	作笔记
12☆	規定	きてい	0	名，他サ	规定
12	考える	かんがえる	4	他一	考虑，思维
12	汚い	きたない	3	形	肮脏，不干净
12	結果	けっか	0,1	名	结果
12☆	統計	とうけい	0	名，他サ	统计
12	気をつける	きをつける		组	注意
12☆	延ばす	のばす	2	他五	伸展，延长，推迟
12☆	守る	まもる	2	他五	遵守，保卫
12☆	コンピューター	computer	3	名	计算机
12	訪問		ほうもん	0	名	访问
12☆	マナー	manners	1	名	礼节、仪态
12	予め	あらかじめ	0	副	预先
12☆	日時	にちじ	1	名	日期和时间
12	約束	やくそく	0	名·他サ	约定
12	早い	はやい	2	名	早的
12☆	入る                            	はいる	1	自五	进入；加入；到手
12☆	チャイム                     	chime	1	名	门铃
12☆	鳴らす                      	ならす	0	他五	鸣、啼、使…出声音
12	勝手	かって	0	形动	任意、随便
12	手土産                                        	てみやげ	 2	名	随手携带的礼物、简单礼品
12	渡す	わたす	0	他五	交、给
12	こう	こう	1,0	副	如此、这样
12	細やか	ささやか	2	形动	一些、微薄的
12	お受け取りください	おうけとりください		组	请收下
12☆	生鮮食品	せいせんしょくひん	5	名	生鲜食品
12☆	無理	むり	1	形动·
名·自サ	强行、勉强
12	礼	れい	1	名	礼仪、谢意
12	次に	つぎに	2	副	接着、下一次
12☆	先日                              	せんじつ	0	名	前几天、日前、上次
13	牧野	まきの	1	专	牧野（姓氏）
13	人	じん	　	接尾	（某种职业，某国，某地的）人
13☆	ラジカセ	radio cassette	0	名	盒式录音机
13☆	ラジオ講座	ラジオこうざ	4	名	广播讲座
13☆	思う	おもう	2	他五	想，认为
13☆	活動	かつどう	0	名，自サ	活动
13☆	夢	ゆめ	2	名	梦；梦想
13	ことわざ	ことわざ	4,0	名	谚语
13	録音	ろくおん	0	名，自サ	录音
13☆	経済	けいざい	1	名	经济
13☆	帰国	きこく	0	名，自サ	回国
13	研究者	けんきゅうしゃ	3	名	研究人员
13	欲しい	ほしい	2	形	（第一人称）想要
13☆	英語	えいご	0	名	英语
13☆	ステレオ	ステレオ	0	名	立体声，立体声设备
13	身につける	みにつける	　	组	掌握，带（穿）在身上
13☆	成功	せいこう	0	名，自サ	成功
13☆	祈る	いのる	2	他五	祈祷，祝愿
13☆	日中	にっちゅう	0	名	日汉，日本和中国
13☆	友好	ゆうこう	0	名	友好
13☆	深める	ふかめる	3	他一	加深，加强
13	不便	ふべん	1	名・形动	不方便
13	是非	ぜひ	1	副	务必、一定
13☆	決める	きめる	0	他一	决定
13☆	祖国	そこく	0	名	祖国
13☆	現代化	げんだいか	0	名，
自他サ	现代化
13	神舟号	しんしゅうごう	3	专	神舟号
13☆	宇宙船	うちゅうせん	0	名	宇宙飞船
13☆	設計	せっけい	0	名・他サ	设计、规划
13☆	模型	もけい	0	名	模型
13	少年時代                    	しょうねんじだい	5	名	少年时代
13	祖父                                 	そふ	1	名	祖父、外祖父
13☆	エンジニア	engineer	3	名	工程师
13☆	造船	ぞうせん	0	名・自サ	造船
13	跡	あと	1	名	家业、足迹
13☆	継ぐ	つぐ	0	他五	继承、接上
13☆	打ち上げ	うちあげ	0	名	打上去、发射
13	この間	このあいだ	0	名	前些天、不久以前
13	晩ご飯	ばんごはん	3	名	晚饭
13	にこにこ                              	にこにこ	1	副・自サ	笑眯眯
13	お前                                     	おまえ	0	代	（同辈间或对晚辈及妻子的昵称）你
14	挨拶	あいさつ	1	名，自サ	寒暄
14	言葉	ことは	3	名	语言；语句、单词
14	練習	れんしゅう	0	名，他サ	练习
14	通す	とおす	1	他五	通过（某种手段）
14	関係	かんけい	0	名	关系
14☆	昼間	ひるま	3	名	白天
14	季節	きせつ	2	名	季节
14	特に	とくに	1	副	尤其、特别
14☆	確かに	たしかに	1	副	的确，确实
14☆	一面	いちめん	0	名	一面
14☆	表す	あらわす	3	他五	表示，表现，表达
14☆	知識	ちしき	1	名	知识
14	漢字	かんじ	0	名	汉字
14☆	訓読み	くんよみ	0	名	训读
14	魚	うお	0	名	鱼
14	音読み	おんよみ	0	名	音读
14☆	熱帯魚	ねったいぎょ	3	名	热带鱼
14☆	別れる	わかれる	3	自一	分手，离别，分离
14	遣り取り	やりとり	2	名，他サ	交换，交谈
14☆	社交的	しゃこうてき	0	形动	社交性的
14☆	フランス	France	0	名	法国
14	ではまた	ではまた	　	组	回头见
14	バイバイ	bye-.e	0	寒暄语	再见
14	大人	おとな	0	名	大人，成年人
14☆	謝る	あやまる	3	自他五	道歉，折服
14	お互い	おたがい	0	名	彼此，互相
14☆	利益	りえき	1	名	好处，利益
14	喜び合う	よろこびあう	5	自他五	同乐
14	不利	ふり	1	名，形动	不利
14	悲しみ合う	かなしみあう	5	他五	一同悲伤
14	つまり	つまり	1	副	也就是，简言之
14☆	結び付ける	むすびつける	5	他一	（互相）结合，系上
14☆	親しい	したしい	3	形	（血缘）近的，亲近的
14	大切	たいせつ	0	形动	重要，珍惜
14	しっかり	しっかり	3	副，自サ	好好地，扎实地，可靠地
14	富士山	ふじさん	1	专	富士山（山名）
14☆	盛ん	さかん	0	形动	旺盛，热烈
14	彼ら	かれら	1	名	那些人、他人
14	欠かす	欠かす	2	他五	不足、缺少
14	日常	にちじょう	0	名	日常
14☆	迷う	まよう	2	自五	迷惑、犹豫不定
14☆	快刀乱麻	かいとうらんま	5	组	快刀斩乱麻
14	それとも	それとも	3	接	或是、还是
14☆	五里霧中	ごりむちゅう	1	组	五里雾里
14	首を傾げる                	くびをかしげる	6	组	因吃不准而思考
14☆	文章	ぶんしょう	1	名	文章
14☆	困る	こまる	2	自五	为难；难办
14	選択	せんたく	0	名･他サ	遴选、选择
14	やはり	やはり	2	副	仍然、还是；果然
14☆	忘れる                      	わすれる	0	他一	忘记
15☆	アルバイト	德 Arbeit	3	名，自サ	勤工俭学，打工
15	田	でん	　	专	田（姓氏）
15☆	捜す(探す)	さがす	0	他五	寻找，搜寻
15☆	申込書	もうしこみしょ	0,6	名	申请书
15	職員	しょくいん	2	名	职员
15☆	住所	じゅうしょ	1	名	住处
15	連絡先	れんらくさき	0	名	联络处，联系处
15	特技	とくぎ	1	名	特技，专长
15	算盤	そろばん	0	名	珠算，算盘
15	学科	がっか	0	名	学科
15☆	体験	たいけん	0	名，他サ	体验
15☆	時給	じきゅう	0	名	计时工资
15☆	交通費	こうつうひ	4	名	交通费
15☆	出る	でる	1	自一	被给予、得到
15☆	研修	けんしゅう	0	名·他サ	进修、培训
15☆	連絡	れんらく	0	名，自他サ	联系
15	知らせる	しらせる	0	他一	通知，告知
15	紹介	しょうかい	0	名，他サ	介绍
15	田国栄	でんこくえい	　	专	田国荣（人命）
15☆	丁寧	ていねい	1	形动	有礼貌，周到
15	どういう	どういう	1	连体	什么样的，怎么样的
15☆	意味	いみ	1	名	意思
15☆	専攻	せんこう	0	名，他サ	专业
15☆	ピアノ	piano	0	名	钢琴
15☆	志望	しぼう	0	名，他サ	志愿
15	動機	どうき	0,1	名	动机
15☆	応募	おうぼ	0	名，自サ	投考，应聘
15	理由	りゆう	0	名	理由
15	金	かね	0	名	钱
15☆	実力	じつりょく	0	名	实力
15☆	募集	ぼしゅう	0	名，他サ	募集，招募
15☆	広告	こうこく	0	名，他サ	广告，宣传
15	翻訳	ほんやく	0	名，他サ	翻译
15	どうして	どうして	1	副	为什么
15	如何	いかが	2	副	怎么样、如何
15☆	桔構	けっこう	0,3	名，形动，副	很好，满好，足够
15☆	職業	しょくぎょう	2	名	职业
15	毎年	まいとし	0	名	每年
15	中学	ちゅうがく	1	名	中学
15	高校	こうこう	0	名	高中
15	社会	しゃかい	1	名	社会
15	働き始める	はたらきはじめる	0	自五	开始工作
15	社会人	しゃかいじん	2	名	社会一员、走上社会参加工作的人
15	呼ぶ	よぶ	0	他五	叫做、叫来、呼喊
15	就職	しゅうしょく	0	名·自サ	就业
15	新入社員	しんにゅうしゃいん	5	名	公司新职员
15	医者	いしゃ	0	名	医生
15	俳優	はいゆう	0	名	演员
15☆	アンケート	法enquête	1,3	名	问卷调查
15	調査	ちょうさ	1	名·他サ	调查
15	公務員	こうむいん	3	名	公务员
15	工場	こうじょう	3	名	工厂
15☆	サラリーマン                  	salaried man	3	名	工薪生活者、职员
15	安定	あんてい	0	名·自サ	稳定、安定
15	一生                               	いっしょう	0	名	一辈子、一生
15	働き続ける	はたらきつづける	7	自一	持续工作
15	大体                        	だいたい	0	副、名	大略；大致、差不多
15	同じ                           	おなじ	0	形动、
连体	一样、相同
15	ほとんど                                 	ほとんど		2	几乎、大部分
15	変る	かわる	0	自五	改变、变化
15	少ない	すくない	3	形	少、不多
15☆	美容師                            	びようし	2	名	美容师
15	コック	荷 kok	1	名	厨师
15	技術	ぎじゅつ	1	名	技术
16☆	クリスマス	Christmas	3	名	圣诞节
16	吉田	よしだ	0	专	吉田（姓氏）
16☆	プレゼント	present	2,1	名，他サ	礼物，送礼
16	同士	どうし	2	接尾	彼此关系相同的人
16	或いは	あるいは	2	接	或，或是
16☆	交換	こうかん	0	名，自サ	交换
16	あげる	あげる	0	他一	给，送给
16	玩具	おもちゃ	2	名	玩具
16	もらう	もらう	0	他五	得到，领取
16	戴く(頂く)	いただく	0	他五	（もらう的敬语)领受
16☆	普通	ふつう	0	名，形动，副	通常，一般，普通
16	結婚式                            	けっこんしき	　	名	结婚仪式、结婚典礼
16	ノート・パソコン	personal computer	4	名	笔记本电脑
16	マフラー	muffler	1	名	围巾
16	差し上げる	さしあげる	0	他一	（比あげる更客气）给
16	可愛い	かわいい	3	形	可爱的
16☆	人形	にんぎょう	0	名	玩偶，玩具娃娃
16	古く	ふるく	1	名，副	老早，以前
16	贈り物	おくりもの	0	名	礼品，赠品
16	お互いに	おたがいに	0	副	互相
16	宣伝	せんでん	0	名，
自他サ	宣传
16☆	マスコミ(マスコミュニケーションの略)	マスコミ(マスコミュニケーションのりゃく)	0	　	大众传媒
16☆	影響	えいきょう	0	名，自サ	影响
16	年々	ねんねん	0	副	每年，逐年
16☆	売り上げ	うりあげ	0	名	销售
16☆	伸ばす	のばす	2	他五	扩展，使增多，伸展
16	特別	とくべつ	0	形动	特别
16☆	売場	うりば	0	名	柜台，售货处
16	セール	sale	1	名	贱卖，大甩卖
16	力を入れる	ちらかをいれる	　	组	着力
16☆	向き	むき	1	名	适合（…人或场合）
16	やる	やる	0	他五	（对平辈，晚辈）给，给与
16	くださる	くださる	3	他五	(くれる的敬語)给（我）
16	国語	こくご	0	名	国语
16☆	編む	あむ	1	他五	编织
16	くれる	くれる	0	他一	给（我）
16	この前	このまえ	3	组	上次，上回
16☆	アルバム	album	1,0	名	纪念册，集邮册，影集
16	唯	ただ	1	副	只是，仅，净，光
16	一度	いちど	2	名	一次
16	なかなら	なかなか	0	副	颇，相当
16☆	集める	あつめる	3	他一	收集，召集，集中
16	あさって	あさって	2	名	后天
16	晩	ばん	0	名	晚上
16	文化館	ぶんかかん	3	名	文化馆
16☆	クリスマス·イブ	クリスマス·イブ	2	名	圣诞夜
16☆	都合	つごう	0	名	方便，合适（与否）
16☆	サンタ·クロース	サンタ·クロース	5	名	圣诞老人
16	楽しみ	たのしみ	0,3	名	乐趣，期望
16☆	お中元	おちゅうげん	0	名	中元
16☆	お歳暮	おせいぼ	0	名	年末、年终送礼
16	年	ねん	1	名	年
16	二回	にかい	2	名	二次
16	シーズン	season	1	名	季节、旺季
16☆	直接	ちょくせつ	0	副、形动	直接
16☆	頼む	たのむ	2	他五	请求、委托
16☆	商品券	しょうひんけん	3	名	商品券
16	トップ                               	top	1	名	首位；前头；最上部
16	実際に	じっさいに	0	副	实际、的确
16☆	長持ち	ながもち	3,4	名·自サ	持久、耐用
16	食品	しょくひん	0	名	食品
16☆	缶詰め	かんづめ	3，4	名	罐头
16	醤油	しょうゆ	0	名	酱油
16☆	油	あぶら	0	名	油
16☆	飲料	いんりょう	3	名	饮料
16	石けん                    	せっけん	0	名	肥皂
16	セット（	set	1	名	一组；一套
16	省エネルギー		4	名	省能源
16	アイディア	idea	3	名	主意、想法
17	元旦	がんたん	1	名	元旦
17	新年	しんねん	0	名	新年
17	祝う	いわう	2	他五	庆祝，祝贺
17☆	公演	こうえん	0	名，自	演出
17	竹内	たけうち	2	专	竹内（姓氏）
17☆	用事	ようじ	0	名	（必须办的）事情，工作
17	もう                                         	もう	1	副	再、另外
17	携帯電話	けいたいでんわ	5	名	手机
17☆	誘う	さそう	0	他五	邀请，引诱
17	劇場	げきじょう	0	名	剧场
17	……番	……ばん	　	接尾	路，号
17	トロリーバス	トロリーバス	5	名	无轨电车
17	乗り換える	のりかえる	4	自一	改乘，换车
17	安全	あんぜん	0	名，形动	安全
17☆	心配	しんぱい	0	名，他サ	担心
17	規則	きそく	2	名	规则，规章
17	大丈夫	だいじょうぶ	3	形动，名	不要紧，没问题
17☆	当日	とうじつ	1,0	名	当天
17	そこで                                  	そこで	0	接	于是：那么
17	天気予報	てんきよほう	4	名	天气预报
17☆	今朝	けさ	1	名	今天早晨
17	出し物	だしもの	2	名	演出节目
17	合唱	がっしょう	0	名，他サ	齐唱，合唱
17	独唱	どくしょう	0	名，他サ	独唱
17	バレエ	法 ballast	1	名	芭蕾
17	民族舞踊	みんぞくぶよう	5	名	民族舞蹈
17☆	芝居	しばい	0	名	戏剧
17	京劇	きょうげき	0	名	京剧
17	地方劇	ちほうげき	2	名	地方戏
17	曲芸	きょくげい	0,2	名	杂技
17☆	漫才	まんざい	3	名	（对口）相声
17	コント	法  conte	1	名	小品
17	もし	もし	1	副	如果，万一
17	きっと	きっと	0	副	一定
17	石川	いしかわ	0	专	石川（姓氏）
17☆	信号	しんごう	0	名	信号
17	赤	あか	1	名	红色
17	止まる	とまる	0	自五	停下，栖于
17	黄色	きいろ	0	名，形动	黄色
17☆	注意	ちゅうい	1	名，自	当心，提醒
17	青	あお	1	名	绿（信号）灯，青，蓝
17☆	進む	すすむ	0	自五	前进，先进（钟表）快
17☆	出発	しゅっぱつ	0	名，自	出发
17☆	間に合う	まにあう	3	自五	赶得上，来得及
17	待ち合わせる	まちあわせる	0,5	他一	在约定的场所等待（见面）
17	ひどい	ひどい	2	形	厉害的；无情的
17☆	止める                         	やめる	0	他一	作罢、停止：辞（职）
17	今晩	こんばん	1	名	今晚
17	休み	やすみ	3	名	休息：休假
17	多く                               	おおく	1	名，副	许多：多半、大都
17	故郷　故里                           	ふるさと	2	名	故乡
17☆	年末                                 	ねんまつ	0	名	年末、年底
17	最後	さいご	1	名	最后
17	大みそか                       	おおみそか	3	名	大年三十
17	年越しそば                       	としこしそば	5	名	除夕吃的荞麦面条
17☆	長生き              	ながいき	3,4	名·自サ	长命、长寿
17	除夜                         	じょや	1	名	除夕
17	鐘                              	かね	0	名	（吊）钟：钟声
17☆	音                                        	ね	0	名	（钟）声：音色
17	耳を傾ける	みみをかたむける		组	倾听
17	過ぎる                         	すぎる	2	自一	（时间）流逝：经过：度过
17	紅白	こうはく	1	名	红白
17	歌合戦                      	うたがっせん	3	名	对歌比赛
17	一眠り                        	ひとねむり	2	名·自サ	打个盹、睡一会儿
17	元日                                 	がんじつ	0	名	元月一日
17	郵便屋                              	ゆうびんや	0	名	邮递员
17☆	年賀状	ねんがじょう	0,3		贺年片
17☆	配達                           	はいたつ	0	名·他サ	投递、递送
17	明けましておめでとうございます	あけましておめでとうございます		寒暄语	恭贺新禧、新年好
17	おせち料理	おせちりょうり	4	名	过年吃的菜肴
17☆	初詣                      	はつもうで	3	名	（新年）首次参拜（神社）
17	詣でる                      	もうでる	3	自一	参拜
17	向こう	むこう	0，2	名	从今以后、今后
17	健康                            	けんこう	0	名·形动	健康
17	幸福	こうふく	0	名·形动	幸福
18	来週	らいしゅう	0	名	下周，下星期
18☆	大学祭	だいがくさい	3	名	大学庆祝活动
18☆	牛丼	ぎゅうどん	0	名	牛肉盖浇饭
18	模擬店	もぎてん	2	名	（游园会等的）临时小吃部
18	安部	あべ	0	专	安部（姓氏）
18☆	詳しい	くわしい	3	形	详细的
18	励ます	はげます	3	他五	激励，鼓励
18	実は	じつは	2	副	说真的，说实在的
18☆	願い	ねがい	2	名	愿望，要求，心愿
18	よろしい	よろしい	0	形	(よい的郑重说法）好，行
18	内	うち	0	名	自己所属的团体，组织，伙伴
18☆	相談	そうだん	0	名，自サ	商量
18	作り始める	つくりはじめる	3	他一	开始作
18	玉葱	たまねぎ	3,0	名	洋葱
18☆	切る	きる	1	他五	切，斩，拆开
18☆	縦	たて	3	名	纵，竖
18	半分	はんぶん	3	名	一半
18☆	薄い	うすい	0	形	稀的，薄的
18	大きさ	おおきさ	0	名	大小
18	適当	てきとう	0	形，自サ	适当的，合适的
18	もも肉	ももにく	2	名	腿肉
18	鍋	なべ	1	名	锅
18	熱する	ねっする	0	他サ	弄热，加热
18☆	炒める	いためる	3	他一	炒，煮
18	グリーンピース	グリーンピース	5	名	青豌豆
18	塩	しお	2	名	盐
18	だし	だし	2	名	（当佐料用的）汤汁
18☆	調味料	ちょうみりょう	3	名	调味品
18☆	砂糖	さとう	2	名	砂糖
18	みりん	みりん	0	名	料酒
18	火	ひ	1	名	火
18	止める	とめる	0	他一	关闭，止住，停下
18	出来上がる	できあがる	0	自五	作完，作好
18	載せる	のせる	0	他一	摆在…上面，登载
18	分	ぶん	1	名	份儿
18	それほど	それほど	0	副	那么
18☆	要点	ようてん	1	名	要点
18☆	ポイント	point	0	名	要点、分数
18☆	固い	かたい	0	形	硬，坚固，坚定，顽固
18	ええと	ええと	0	叹	（一时想不起来发出的声音）啊，嗯
18☆	野菜	やさい	0	名	蔬菜
18	間違い	まちがい	3	名	错误，差错
18	口に合う	くちにあう	3	组	合口味
18	たまに	たまに	0	副	偶尔
18	集まる	あつまる	3	自五	聚、集、汇集
18☆	開く	ひらく	2	他自五	召开
18☆	カップケーキ	cupcake 	4	名	杯状点心
18☆	サンドイッチ	sandwich 	4	名	三明治
18	飲み物	のみもの	2,3	名	饮料
18☆	今度	こんど	1　	名	这次、最近、下一次
18☆	出会	であう	2	自五	邂逅
18☆	気分	きぶん	1	名	心情、情绪、气氛
18	仲よくなる	なかよくなる	1	组	关系变地融洽起来
18☆	招く	まねく	2	他五	邀请
18☆	機会	きかい	2	名	机会
18	増える	ふえる	2	自一	增加
18	きっかけ	きっかけ	0	名	契机、机会
18	理解し合う	りかいしあう	1	他五	互相理解
18	近ごろ	ちかごろ	2	名	近来、这些日子
18☆	別れ	わかれ 	3	名	离别
18	参加	さんか	0，1	名·自サ	参加
19☆	インタビュー　　　　　　　　　　　　	interview	1	名•自サ	会见：记者采访
19	アメリカ	American	0	专	美国
19☆	イギリス	葡  Inglez	0	专	英国
19☆	ドイツ	Deutschland	1	专	德国
19☆	カナダ	Canada	1	专	加拿大
19	十数カ国	じゅうすうかこく		组	十几个国家
19	……名 	めい		接尾	……名
19	記者	きしゃ	2	名	记者
19☆	環境	かんきょう	0	名	环境
19☆	騒音	そうおん	0	名	噪音
19☆	公害	こうがい	0	名	公害
19	彼ら	かれら	1	代	他们
19☆	病気	びょうき	0	名	病、疾病
19	そういう	そういう		连体	那样的
19	医務室                          	いむしつ	2	名	医务室
19☆	手当て	てあて	1	名•他サ	治疗；津贴
19	普段	ふだん	1	名	平常、平时
19	違い	ちがい	0	名	不同
19	申す	もうす	1	他五	(言う）的谦让语
19☆	名刺	めいし	0	名	名片
19	山田	やまだ	0	专	山田（姓氏）
19	ナンシー	ナンシー	1	专	南希（人名）
19	全然	ぜんぜん	0	副	丝毫（不），完全
19	ジョン	ジョン	1	专	约翰（人名）
19	ピエール	ピエール	0	专	皮埃尔（人名）
19	周り	まわり	0	名	周围，附近
19	うるさい	うるさい	3	形	吵闹得慌，恼人
19	非常	ひじょう	0	形动	非常
19☆	満足	まんぞく	1	名，形动，自サ	满意，满足
19	マリー	マリー	1	专	玛莉（人名）
19	このごろ	このごろ	0	名	近来，这些天来
19	気を付ける	きをつける	　	组	注意
19	いかが	いかが	2	副	如何，怎么样
19	すっかり	すっかり	3	副，形动	完全，全部
19☆	慣れる	なれる	2	自一	习惯
19☆	徹夜	てつや	0	名，自サ	彻夜，通宵
19	遅く	おそく	3	名	迟，晚
19	全部	ぜんぶ	1	名，副	全部
19☆	講義	こうぎ	3	名，他サ	讲课
19	話す	はなす	2	他五	说，讲
19	借りる	かりる	0	他一	借
19	なぜ	なぜ	1	副	为什么
19	古い	ふるい	2	形	旧的，落后的，陈旧的
19	実生活	じっせいかつ	3	名	实际生活
19☆	役立つ	やくだつ	3	自五	有用，有益
19	もっと	もっと	1	副	更，更加，更稍微
19☆	協力	きょうりょく	1,0	名，自サ	配合，合作
19☆	印	しるし	0	名	符号，记号，象征
19	あてはまる	あてはまる	4	自五	适用，合适，恰当
19	稍	やや	1	副	稍微，稍稍
19☆	ホームステイ                                    	homestay	5	名	寄宿在国外普通居民家留学
19	専用	せんよう	0	名•他サ	专用
19☆	触れる                        	ふれる	0	自一	涉及：触、碰
19	本当	ほんとう	0	名	真实的、本来的
19	意外	いがい	0,1	形动	意外，想不到
19☆	姿	すがた	1	名	面貌、身影；姿态
19☆	滞在	たいさい	0	名•自サ	逗留
19	受け入れる	うけいれる	0,4	他一	接受；收
19	泊まる	とまる	0	自五	停泊；投宿
19☆	暮らす	くらす	0	自他五	生活、度日
19	お客さん	おきやくさん	0	名	客人、顾客
19	一員	いちいん	2	名	一员
19	過ごす	すごす	2	他五	度、过；生活
19	同時に                            	どうじに	0	副	同时、一下子
19	必要	ひつよう	0	名•形动	需要、必要
19	確かめる	たしかめる	4	他一	弄清、查明
19	独特	どくとく	0	形动	独特的
19	自身	じしん	1	名	自身、自己
19☆	気付く	きづく	2	自五	发觉、注意到
19☆	不思議	ふしぎ	0	名，形动	奇怪的、不可思议的
20	春節	しゅんせつ	0	名	春节
20	高橋	たかはし	2	专	高桥（姓氏）
20	ギョーザ	中 jiaozi	0	名	饺子
20☆	小麦粉	こむぎこ	0	名	小麦粉、面粉
20	捏ねる	こねる	2	他一	揉和
20	皮	かわ	2	名	（饺子）皮
20	豚肉	ぶたにく	0	名	猪肉
20	包む	つつむ	2	他五	包起来
20	蒸す	むす	1	他自五	闷热；蒸
20	半年	はんとし	0	名	半年
20☆	披露宴	ひろうえん	2	名	婚宴
